task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
1	98/31c344	PROCESS_REFERENCE	-	COMPLETED	0	2021-07-31 23:44:47.191	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.4s	2.2s	-	106.2%	0.0%	36 MB	442.5 MB	37.3 MB	88.5 MB
6	07/2dec4a	PROCESS_READS	ENN	COMPLETED	0	2021-07-31 23:44:47.326	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 13s	1m 2s	-	96.5%	0.0%	53.5 MB	494.7 MB	350.9 MB	435 B
66	0e/fbaa44	reformat_IDBA	ENN	COMPLETED	0	2021-07-31 23:44:47.396	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	1m 23s	1m 11s	-	112.1%	0.1%	144.3 MB	3 GB	690.3 MB	2.6 GB
3	4d/f4ed93	PROCESS_READS	ERR2984773	COMPLETED	0	2021-07-31 23:44:47.335	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 48s	1m 35s	-	81.2%	0.0%	54 MB	494.7 MB	892.5 MB	460 B
63	7d/9ed523	reformat_IDBA	ERR2984773	COMPLETED	0	2021-07-31 23:44:47.442	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	1m 52s	1m 45s	-	114.2%	0.1%	157 MB	3 GB	1.8 GB	3.6 GB
67	12/0e6d78	reformat_IDBA	EMS	COMPLETED	0	2021-07-31 23:44:47.427	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	1m 57s	1m 47s	-	110.0%	0.1%	143.8 MB	3 GB	1.8 GB	3.1 GB
7	8a/370362	PROCESS_READS	EMS	COMPLETED	0	2021-07-31 23:44:47.323	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	2m 19s	2m 14s	-	60.2%	0.0%	53.4 MB	494.7 MB	888.9 MB	425 B
11	6c/c2d70a	BCALM2	ENN	COMPLETED	0	2021-07-31 23:44:47.293	docker:cimendes/bcalm:2.2.3-1	4	-	-	16 GB	4m 39s	4m 34s	-	321.0%	4.0%	5 GB	7.9 GB	5.9 GB	3.4 GB
24	96/ce82ea	MINIA	ENN	COMPLETED	0	2021-07-31 23:44:47.311	docker:cimendes/minia:3.2.4-1	4	-	-	16 GB	4m 49s	4m 41s	-	328.4%	4.0%	5 GB	7.9 GB	6.4 GB	3.5 GB
71	b6/349c65	FILTER_ASSEMBLY	BCALM2	COMPLETED	0	2021-07-31 23:49:27.297	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	10s	2.1s	-	64.9%	0.0%	65.5 MB	2.9 GB	34.7 MB	27.5 MB
65	40/84e3f6	reformat_IDBA	LHS	COMPLETED	0	2021-07-31 23:44:47.488	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4m 52s	4m 45s	-	145.9%	0.1%	233.7 MB	3 GB	5.7 GB	10.7 GB
73	73/2df43d	FILTER_ASSEMBLY	MINIA	COMPLETED	0	2021-07-31 23:49:37.332	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	10s	2.3s	-	63.2%	0.1%	72.6 MB	2.9 GB	33.8 MB	27.5 MB
25	12/e063d2	MINIA	EMS	COMPLETED	0	2021-07-31 23:44:47.316	docker:cimendes/minia:3.2.4-1	4	-	-	16 GB	5m 19s	5m 12s	-	413.8%	5.2%	6.6 GB	12.2 GB	9.2 GB	4.4 GB
5	d0/5edf25	PROCESS_READS	LNN	COMPLETED	0	2021-07-31 23:44:47.341	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	5m 18s	5m 6s	-	97.2%	0.0%	54.3 MB	494.7 MB	2 GB	434 B
75	d9/2737eb	ASSEMBLY_MAPPING	BCALM2	COMPLETED	0	2021-07-31 23:49:37.338	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	30.2s	22s	-	303.4%	0.5%	696.4 MB	1008 MB	116.1 MB	603.1 KB
77	b4/542f69	ASSEMBLY_MAPPING	MINIA	COMPLETED	0	2021-07-31 23:49:47.326	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	29.9s	25.4s	-	229.6%	0.5%	661.8 MB	1.2 GB	116.1 MB	606.6 KB
78	94/6e89d9	FILTER_ASSEMBLY	MINIA	COMPLETED	0	2021-07-31 23:50:07.316	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	10s	1.7s	-	92.5%	0.0%	69.4 MB	2.9 GB	33.9 MB	27.5 MB
82	28/ec6375	SNP_ASSESSMENT	BCALM2	COMPLETED	0	2021-07-31 23:50:07.323	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.6s	3s	-	67.4%	0.0%	46.9 MB	478 MB	103.4 MB	1 KB
80	d7/fcb3e3	MISASSEMBLY	BCALM2	COMPLETED	0	2021-07-31 23:50:07.328	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.5s	3.1s	-	86.2%	0.0%	62.6 MB	504.4 MB	14.2 MB	1.1 KB
85	dc/442c6b	MISASSEMBLY	MINIA	COMPLETED	0	2021-07-31 23:50:17.335	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.6s	1.3s	-	154.7%	0.0%	77.9 MB	495.2 MB	14.2 MB	1.1 KB
87	a0/94cc7d	SNP_ASSESSMENT	MINIA	COMPLETED	0	2021-07-31 23:50:17.391	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.6s	1.9s	-	113.7%	0.0%	91.7 MB	531.9 MB	103.4 MB	7.1 KB
4	c8/304f54	PROCESS_READS	LHS	COMPLETED	0	2021-07-31 23:44:47.332	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	5m 43s	5m 31s	-	93.0%	0.0%	53.3 MB	494.7 MB	2.8 GB	434 B
64	4a/ea4e68	reformat_IDBA	LNN	COMPLETED	0	2021-07-31 23:44:47.438	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	5m 47s	5m 38s	-	130.6%	0.2%	244.6 MB	3 GB	3.9 GB	12.8 GB
81	16/287c08	GAP_ASSESSMENT	BCALM2	COMPLETED	0	2021-07-31 23:50:07.326	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	39.5s	33.3s	-	97.9%	0.2%	409.4 MB	854 MB	103.4 MB	139.9 KB
88	4d/90b89c	ASSEMBLY_MAPPING	MINIA	COMPLETED	0	2021-07-31 23:50:17.325	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	29.9s	24.3s	-	222.9%	0.5%	702.8 MB	1.1 GB	116.1 MB	605.4 KB
62	8c/39b86b	reformat_IDBA	ERR2935805	COMPLETED	0	2021-07-31 23:44:47.484	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	6m 7s	5m 55s	-	130.7%	0.1%	230.6 MB	3 GB	6.1 GB	15.1 GB
90	d0/9a07a7	MISASSEMBLY	MINIA	COMPLETED	0	2021-07-31 23:50:47.341	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.7s	-	63.7%	0.1%	68.1 MB	494 MB	14.2 MB	1.1 KB
93	a0/4558ae	SNP_ASSESSMENT	MINIA	COMPLETED	0	2021-07-31 23:50:47.345	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	2.1s	-	103.5%	0.1%	111.3 MB	551.3 MB	103.4 MB	6.3 KB
84	23/be3625	GAP_ASSESSMENT	MINIA	COMPLETED	0	2021-07-31 23:50:17.329	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	49.7s	43.3s	-	87.7%	0.4%	555.2 MB	999.6 MB	103.4 MB	137.5 KB
83	20/498a36	ASSEMBLY_STATS_MAPPING	BCALM2	COMPLETED	0	2021-07-31 23:50:07.331	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 4s	59.7s	-	98.6%	0.1%	345.1 MB	786.6 MB	131.5 MB	362.5 KB
8	c4/ad04c0	BCALM2	ERR2984773	COMPLETED	0	2021-07-31 23:44:47.303	docker:cimendes/bcalm:2.2.3-1	4	-	-	16 GB	6m 44s	6m 37s	-	370.8%	3.8%	4.8 GB	12.2 GB	16.2 GB	6.8 GB
86	06/b2fd2c	ASSEMBLY_STATS_MAPPING	MINIA	COMPLETED	0	2021-07-31 23:50:17.332	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 25s	1m 21s	-	97.8%	0.2%	321.1 MB	762.6 MB	131.6 MB	362.8 KB
91	d7/67e054	GAP_ASSESSMENT	MINIA	COMPLETED	0	2021-07-31 23:50:47.348	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 5s	53.5s	-	91.7%	0.5%	588 MB	1 GB	103.4 MB	137.1 KB
95	e7/3b43e5	FILTER_ASSEMBLY	BCALM2	COMPLETED	0	2021-07-31 23:51:32.334	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	35s	28s	-	45.3%	0.1%	94.1 MB	2.9 GB	396.1 MB	1.2 KB
92	52/bf6e75	ASSEMBLY_STATS_MAPPING	MINIA	COMPLETED	0	2021-07-31 23:50:47.351	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 25s	1m 16s	-	100.8%	0.2%	571.6 MB	1013 MB	131.5 MB	353.6 KB
12	6c/599e33	BCALM2	EMS	COMPLETED	0	2021-07-31 23:44:47.268	docker:cimendes/bcalm:2.2.3-1	4	-	-	16 GB	7m 29s	7m 24s	-	294.1%	5.2%	6.6 GB	12.2 GB	8.6 GB	4.4 GB
97	82/8bf4d7	ASSEMBLY_MAPPING	BCALM2	COMPLETED	0	2021-07-31 23:52:07.389	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	7.2s	-	117.4%	0.5%	619.5 MB	864 MB	88.6 MB	1.1 KB
98	f1/f94ee3	FILTER_ASSEMBLY	BCALM2	COMPLETED	0	2021-07-31 23:52:17.351	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	10s	2.8s	-	101.1%	0.1%	86.8 MB	2.9 GB	67.8 MB	18.5 MB
103	28/616372	GAP_ASSESSMENT	BCALM2	COMPLETED	0	2021-07-31 23:52:22.354	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.3s	-	104.5%	0.0%	42 MB	461.4 MB	96.3 MB	832 B
101	14/fdb61f	SNP_ASSESSMENT	BCALM2	COMPLETED	0	2021-07-31 23:52:22.414	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.1s	-	113.9%	0.0%	44.7 MB	470.8 MB	96.3 MB	1 KB
2	c1/df7175	PROCESS_READS	ERR2935805	COMPLETED	0	2021-07-31 23:44:47.337	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	7m 43s	7m 34s	-	76.9%	0.0%	54.2 MB	494.7 MB	3 GB	462 B
100	8c/eaed37	MISASSEMBLY	BCALM2	COMPLETED	0	2021-07-31 23:52:22.351	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	10s	4.5s	-	51.8%	0.1%	65.8 MB	507.2 MB	13.7 MB	1.2 KB
102	7c/d06b2f	ASSEMBLY_STATS_MAPPING	BCALM2	COMPLETED	0	2021-07-31 23:52:22.461	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.6s	4.2s	-	79.5%	0.1%	109 MB	549.4 MB	96.4 MB	19.2 KB
104	d7/c35304	ASSEMBLY_MAPPING	BCALM2	COMPLETED	0	2021-07-31 23:52:27.537	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	24.9s	17.3s	-	267.1%	0.5%	584.7 MB	944 MB	107 MB	1.5 MB
105	75/916c39	MISASSEMBLY	BCALM2	COMPLETED	0	2021-07-31 23:52:52.338	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.7s	2.4s	-	121.3%	0.1%	75.4 MB	494 MB	15.1 MB	1.1 KB
108	d8/c66530	SNP_ASSESSMENT	BCALM2	COMPLETED	0	2021-07-31 23:52:52.334	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	6.4s	-	38.2%	0.1%	94.9 MB	536 MB	113.7 MB	1 KB
22	42/c6a54b	MINIA	ERR2984773	COMPLETED	0	2021-07-31 23:44:47.319	docker:cimendes/minia:3.2.4-1	4	-	-	16 GB	8m 59s	8m 52s	-	372.5%	3.8%	4.8 GB	12.2 GB	17.3 GB	6.8 GB
107	73/465acd	GAP_ASSESSMENT	BCALM2	COMPLETED	0	2021-07-31 23:52:52.328	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 5s	59.5s	-	93.5%	0.3%	369.9 MB	857.5 MB	113.7 MB	414 KB
109	4a/a14ab5	FILTER_ASSEMBLY	MINIA	COMPLETED	0	2021-07-31 23:53:47.346	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	10s	1.9s	-	95.4%	0.0%	19.9 MB	2.1 GB	46.2 MB	27.6 MB
13	28/f2a26e	BCALM2	LNN	COMPLETED	0	2021-07-31 23:44:47.276	docker:cimendes/bcalm:2.2.3-1	4	-	-	16 GB	9m 19s	9m 14s	-	546.6%	5.6%	7 GB	12.2 GB	18.7 GB	13.6 GB
112	6f/6a1e1f	FILTER_ASSEMBLY	BCALM2	COMPLETED	0	2021-07-31 23:54:07.359	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	5s	886ms	-	142.2%	0.0%	12.4 MB	126.8 MB	24 MB	13 MB
111	59/c1319b	ASSEMBLY_MAPPING	MINIA	COMPLETED	0	2021-07-31 23:53:57.629	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	29.9s	22.8s	-	253.3%	0.5%	689.1 MB	1.2 GB	116.2 MB	665.8 KB
114	19/aeee06	ASSEMBLY_MAPPING	BCALM2	COMPLETED	0	2021-07-31 23:54:12.341	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	15s	10.3s	-	242.6%	0.5%	602.7 MB	944 MB	101.6 MB	138.3 KB
116	12/d208f4	MISASSEMBLY	MINIA	COMPLETED	0	2021-07-31 23:54:27.342	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	2.5s	-	91.2%	0.1%	69.4 MB	511 MB	14.3 MB	1.2 KB
120	54/c8b0d8	SNP_ASSESSMENT	BCALM2	COMPLETED	0	2021-07-31 23:54:27.360	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.7s	4s	-	36.9%	0.1%	104.9 MB	545.7 MB	97.9 MB	1017 B
122	cd/93d3df	MISASSEMBLY	BCALM2	COMPLETED	0	2021-07-31 23:54:27.367	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.6s	2.9s	-	97.1%	0.1%	75.3 MB	494.7 MB	13.8 MB	1.1 KB
118	97/4ba8f5	SNP_ASSESSMENT	MINIA	COMPLETED	0	2021-07-31 23:54:27.349	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.7s	6.3s	-	35.3%	0.1%	111.4 MB	570.8 MB	104.1 MB	9.7 KB
121	31/dff0b5	GAP_ASSESSMENT	BCALM2	COMPLETED	0	2021-07-31 23:54:27.357	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.7s	13.9s	-	102.6%	0.4%	561.7 MB	1006 MB	97.9 MB	24.2 KB
119	a3/520e6c	ASSEMBLY_STATS_MAPPING	BCALM2	COMPLETED	0	2021-07-31 23:54:27.363	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.6s	29.1s	-	100.0%	0.3%	412.9 MB	1.1 GB	111.1 MB	96.6 KB
117	e0/28f335	GAP_ASSESSMENT	MINIA	COMPLETED	0	2021-07-31 23:54:27.345	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	39.8s	36.7s	-	97.1%	0.3%	403.3 MB	847.2 MB	104.1 MB	164.3 KB
106	40/9132b0	ASSEMBLY_STATS_MAPPING	BCALM2	COMPLETED	0	2021-07-31 23:52:52.331	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	2m 25s	2m 22s	-	99.3%	0.3%	368.8 MB	809.7 MB	133.7 MB	898.4 KB
72	4a/709738	READ_MAPPING	BCALM2	COMPLETED	0	2021-07-31 23:49:27.300	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 55s	5m 52s	-	154.1%	1.9%	2.5 GB	3.2 GB	3.3 GB	1.9 GB
123	20/894a5b	ASSEMBLY_STATS_GLOBAL	BCALM2	COMPLETED	0	2021-07-31 23:55:22.369	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.2s	-	82.1%	0.0%	53.2 MB	494.2 MB	39.1 MB	917 B
74	7a/4e8971	READ_MAPPING	MINIA	COMPLETED	0	2021-07-31 23:49:37.335	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	6m	5m 55s	-	153.2%	1.9%	2.4 GB	3.2 GB	3.3 GB	1.9 GB
124	ae/951c56	ASSEMBLY_STATS_GLOBAL	MINIA	COMPLETED	0	2021-07-31 23:55:37.367	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.2s	-	91.4%	0.0%	54.1 MB	495.5 MB	38.2 MB	912 B
115	08/83e8be	ASSEMBLY_STATS_MAPPING	MINIA	COMPLETED	0	2021-07-31 23:54:27.353	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 25s	1m 18s	-	100.0%	0.4%	554 MB	994.3 MB	132.4 MB	417.8 KB
79	56/e05b7d	READ_MAPPING	MINIA	COMPLETED	0	2021-07-31 23:50:07.320	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	6m 35s	6m 31s	-	151.5%	2.0%	2.6 GB	3.3 GB	5.6 GB	2 GB
125	c3/98cdaa	ASSEMBLY_STATS_GLOBAL	MINIA	COMPLETED	0	2021-07-31 23:56:42.376	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2s	-	109.9%	0.0%	44.2 MB	469.9 MB	38.2 MB	916 B
99	09/6472df	READ_MAPPING	BCALM2	COMPLETED	0	2021-07-31 23:52:17.356	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	7m 15s	7m 9s	-	178.4%	1.2%	3 GB	3.8 GB	6 GB	2.3 GB
126	66/082f9c	ASSEMBLY_STATS_GLOBAL	BCALM2	COMPLETED	0	2021-07-31 23:59:32.398	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.8s	-	104.1%	0.0%	56.4 MB	498.6 MB	72.2 MB	915 B
96	f0/2a97ef	READ_MAPPING	BCALM2	COMPLETED	0	2021-07-31 23:51:32.338	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	8m 15s	8m 11s	-	139.0%	1.2%	3 GB	3.8 GB	7.3 GB	3.2 GB
110	91/561330	READ_MAPPING	MINIA	COMPLETED	0	2021-07-31 23:53:47.350	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	6m 15s	6m 9s	-	155.0%	1.7%	2.2 GB	2.8 GB	5.4 GB	1.7 GB
128	a8/be7c82	ASSEMBLY_STATS_GLOBAL	MINIA	COMPLETED	0	2021-08-01 00:00:02.415	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.4s	-	54.0%	0.0%	54.9 MB	495.6 MB	50.5 MB	938 B
127	48/eeb078	ASSEMBLY_STATS_GLOBAL	BCALM2	COMPLETED	0	2021-07-31 23:59:47.415	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	28.5s	-	94.7%	0.1%	78.8 MB	522.3 MB	400.5 MB	915 B
10	af/d4995f	BCALM2	LHS	COMPLETED	0	2021-07-31 23:44:47.280	docker:cimendes/bcalm:2.2.3-1	4	-	-	16 GB	16m 34s	16m 30s	-	390.8%	5.8%	7.3 GB	12.4 GB	37.8 GB	16.8 GB
129	1f/880ef4	FILTER_ASSEMBLY	BCALM2	COMPLETED	0	2021-08-01 00:01:22.419	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	45s	41.7s	-	70.8%	0.1%	94.8 MB	2.9 GB	1002.1 MB	13.9 KB
131	f6/40902c	ASSEMBLY_MAPPING	BCALM2	COMPLETED	0	2021-08-01 00:02:07.420	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	10s	5.3s	-	142.1%	0.4%	526.8 MB	791.9 MB	88.6 MB	3 KB
132	16/928475	SNP_ASSESSMENT	BCALM2	COMPLETED	0	2021-08-01 00:02:17.426	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3.6s	-	49.3%	0.1%	94.8 MB	536 MB	96.4 MB	1 KB
135	35/b21631	GAP_ASSESSMENT	BCALM2	COMPLETED	0	2021-08-01 00:02:17.428	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3.6s	-	66.0%	0.1%	95.5 MB	536.3 MB	96.4 MB	1.4 KB
134	70/dfabb3	ASSEMBLY_STATS_MAPPING	BCALM2	COMPLETED	0	2021-08-01 00:02:17.431	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.8s	-	78.2%	0.1%	71.7 MB	512.6 MB	96.4 MB	20.2 KB
133	39/016fe0	MISASSEMBLY	BCALM2	COMPLETED	0	2021-08-01 00:02:17.434	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.8s	8.3s	-	22.8%	0.1%	76.1 MB	504.4 MB	13.7 MB	1.1 KB
23	6c/ad4f4e	MINIA	LNN	COMPLETED	0	2021-07-31 23:44:47.290	docker:cimendes/minia:3.2.4-1	4	-	-	16 GB	17m 49s	17m 41s	-	315.1%	5.6%	7 GB	12.1 GB	19 GB	13.6 GB
136	5b/8b2017	FILTER_ASSEMBLY	MINIA	COMPLETED	0	2021-08-01 00:02:37.434	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	5s	911ms	-	137.4%	0.0%	11.4 MB	55.5 MB	19.7 MB	13.1 MB
138	a7/3d4385	ASSEMBLY_MAPPING	MINIA	COMPLETED	0	2021-08-01 00:02:42.438	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	10.1s	-	262.9%	0.5%	697.6 MB	1.4 GB	101.7 MB	134.7 KB
140	7c/c58a8e	SNP_ASSESSMENT	MINIA	COMPLETED	0	2021-08-01 00:02:57.445	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.6s	-	86.3%	0.1%	104.9 MB	545.7 MB	97.9 MB	4.5 KB
30	69/5b48be	MEGAHIT	ENN	COMPLETED	0	2021-07-31 23:44:47.387	docker:cimendes/megahit-assembler:1.2.9-1	4	-	-	16 GB	18m 18s	18m 7s	-	316.9%	1.4%	1.7 GB	1.8 GB	16.4 GB	6.8 GB
141	94/0c98a6	MISASSEMBLY	MINIA	COMPLETED	0	2021-08-01 00:02:57.477	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3.2s	-	97.2%	0.0%	63.6 MB	506.2 MB	13.8 MB	1.7 KB
143	37/1dae37	FILTER_ASSEMBLY	MEGAHIT	COMPLETED	0	2021-08-01 00:03:07.428	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	5s	1.2s	-	106.9%	0.0%	11.4 MB	55.5 MB	32.6 MB	29.4 MB
142	56/9ec2a8	GAP_ASSESSMENT	MINIA	COMPLETED	0	2021-08-01 00:02:57.474	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.9s	15s	-	98.5%	0.5%	659.1 MB	1.1 GB	97.9 MB	23.5 KB
9	b8/75d41b	BCALM2	ERR2935805	COMPLETED	0	2021-07-31 23:44:47.286	docker:cimendes/bcalm:2.2.3-1	4	-	-	16 GB	18m 44s	18m 38s	-	353.0%	5.0%	6.3 GB	12.4 GB	33.4 GB	14.6 GB
139	f3/7bf268	ASSEMBLY_STATS_MAPPING	MINIA	COMPLETED	0	2021-08-01 00:02:57.442	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	35s	32s	-	97.1%	0.3%	326.1 MB	767.3 MB	111.2 MB	93.6 KB
145	af/5d0561	ASSEMBLY_MAPPING	MEGAHIT	COMPLETED	0	2021-08-01 00:03:12.488	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	24.9s	18.4s	-	296.2%	0.6%	813.7 MB	2.4 GB	118 MB	113.8 KB
148	21/e76e2a	MISASSEMBLY	MEGAHIT	COMPLETED	0	2021-08-01 00:03:37.444	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.8s	-	94.8%	0.1%	76.3 MB	497.6 MB	13.8 MB	3.9 KB
149	59/f4bfa3	SNP_ASSESSMENT	MEGAHIT	COMPLETED	0	2021-08-01 00:03:37.436	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	5.5s	-	95.6%	0.1%	101.3 MB	542.3 MB	97.7 MB	42 KB
