task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
297	05/bc6343	ASSEMBLY_STATS_GLOBAL	VelvetOptimiser	COMPLETED	0	2021-10-19 21:13:01.346	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	34.9s	4.9s	-	99.9%	0.0%	56.9 MB	339.4 MB	78.3 MB	1019 B
36	95/611eb2	UNICYCLER	ENN	COMPLETED	0	2021-10-19 18:29:00.112	docker:cimendes/unicycler:0.4.9-1	8	1d	-	32 GB	3h 29m 29s	3h 29m 22s	-	189.7%	1.9%	4.7 GB	8.9 GB	36.2 GB	93.8 GB
298	7e/de2c08	FILTER_ASSEMBLY	Unicycler	COMPLETED	0	2021-10-19 21:58:36.642	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	9.9s	1.2s	-	110.6%	0.0%	10.4 MB	55.5 MB	32.7 MB	29.1 MB
300	c6/389a64	ASSEMBLY_MAPPING	Unicycler	COMPLETED	0	2021-10-19 21:59:01.670	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44.9s	13s	-	572.7%	0.3%	874.2 MB	1.3 GB	117.7 MB	80.2 KB
302	07/ed2c8e	MISASSEMBLY	Unicycler	COMPLETED	0	2021-10-19 21:59:36.665	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	2.3s	-	89.9%	0.1%	75.8 MB	357.4 MB	13.7 MB	1.4 KB
303	a3/25e1ab	SNP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-19 21:59:36.668	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	3.6s	-	45.9%	0.1%	111.1 MB	391.3 MB	97.3 MB	6 KB
301	72/44f8e2	GAP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-19 21:59:36.663	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.9s	23.8s	-	99.1%	0.4%	555.6 MB	839.4 MB	97.3 MB	25.4 KB
304	48/1aa32c	ASSEMBLY_STATS_MAPPING	Unicycler	COMPLETED	0	2021-10-19 21:59:36.672	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.8s	31.7s	-	99.8%	0.2%	296.9 MB	577.9 MB	126.5 MB	217.5 KB
299	ed/ba7b36	READ_MAPPING	Unicycler	COMPLETED	0	2021-10-19 21:59:01.672	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 10s	7m 39s	-	178.2%	1.0%	2.5 GB	3.5 GB	6.2 GB	4 GB
305	01/52b63f	ASSEMBLY_STATS_GLOBAL	Unicycler	COMPLETED	0	2021-10-19 22:07:06.699	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	1.8s	-	105.3%	0.0%	43.2 MB	308.3 MB	37.1 MB	973 B
5	b5/d26dc2	ABYSS	EMS	COMPLETED	0	2021-10-19 18:29:00.012	docker:cimendes/abyss:2.3.1-1	8	1d	-	32 GB	9h 28m 23s	9h 28m 10s	-	795.5%	2.6%	3.2 GB	3.6 GB	33.3 GB	25.4 GB
306	d1/a6b695	FILTER_ASSEMBLY	ABySS	COMPLETED	0	2021-10-20 03:57:53.844	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	34.9s	1.2s	-	118.2%	0.0%	10.4 MB	55.5 MB	38.3 MB	30 MB
307	0e/4e223f	ASSEMBLY_MAPPING	ABySS	COMPLETED	0	2021-10-20 03:58:23.841	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	49.9s	20s	-	566.9%	0.6%	834.2 MB	1.8 GB	118.6 MB	123.8 KB
309	58/33e463	MISASSEMBLY	ABySS	COMPLETED	0	2021-10-20 03:58:53.845	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.9s	2.2s	-	83.3%	0.0%	51.7 MB	331.3 MB	13.8 MB	2.1 KB
312	5d/9ef3b1	SNP_ASSESSMENT	ABySS	COMPLETED	0	2021-10-20 03:58:53.896	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	9.5s	-	83.3%	0.1%	110.8 MB	391.6 MB	97.8 MB	151.5 KB
310	92/0a9093	GAP_ASSESSMENT	ABySS	COMPLETED	0	2021-10-20 03:58:53.899	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	34.8s	24.3s	-	96.5%	0.3%	419.4 MB	710.5 MB	97.8 MB	15.2 KB
311	94/798dc1	ASSEMBLY_STATS_MAPPING	ABySS	COMPLETED	0	2021-10-20 03:58:53.902	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	54.7s	47.3s	-	96.9%	0.4%	547.4 MB	827.6 MB	127.9 MB	211.3 KB
308	b3/7af824	READ_MAPPING	ABySS	COMPLETED	0	2021-10-20 03:58:23.844	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 50s	8m 20s	-	183.8%	1.7%	2.2 GB	3.2 GB	10.1 GB	4.4 GB
313	79/695855	ASSEMBLY_STATS_GLOBAL	ABySS	COMPLETED	0	2021-10-20 04:06:53.900	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	1.7s	-	103.5%	0.0%	46 MB	317.2 MB	42.3 MB	964 B
35	5c/45979f	UNICYCLER	EMS	COMPLETED	0	2021-10-19 18:29:00.107	docker:cimendes/unicycler:0.4.9-1	8	1d	-	32 GB	10h 25m 12s	10h 25m 3s	-	146.6%	2.5%	6.3 GB	10.4 GB	46.8 GB	281.9 GB
314	57/d1525b	FILTER_ASSEMBLY	Unicycler	COMPLETED	0	2021-10-20 04:54:29.172	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	19.9s	966ms	-	136.7%	0.0%	10.3 MB	55.5 MB	32.7 MB	29.2 MB
315	ae/0cd840	ASSEMBLY_MAPPING	Unicycler	COMPLETED	0	2021-10-20 04:54:59.175	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	49.9s	18.6s	-	587.5%	0.7%	920.1 MB	1.3 GB	117.8 MB	73.2 KB
319	69/549b8a	SNP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-20 04:55:29.180	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	4.4s	-	61.7%	0.1%	110.7 MB	391.6 MB	97.2 MB	22.8 KB
318	fe/af71de	MISASSEMBLY	Unicycler	COMPLETED	0	2021-10-20 04:55:29.187	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	2.2s	-	83.5%	0.0%	53.5 MB	334.7 MB	13.7 MB	1.4 KB
320	f1/8b5941	GAP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-20 04:55:29.184	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	19.4s	-	95.0%	0.3%	391.1 MB	690.1 MB	97.2 MB	18.2 KB
317	aa/14e83d	ASSEMBLY_STATS_MAPPING	Unicycler	COMPLETED	0	2021-10-20 04:55:29.190	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	54.8s	42.3s	-	96.1%	0.4%	526.8 MB	807.4 MB	126.5 MB	207.5 KB
316	bc/67b572	READ_MAPPING	Unicycler	COMPLETED	0	2021-10-20 04:54:59.179	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 25s	7m 55s	-	179.1%	1.7%	2.2 GB	3.2 GB	9.6 GB	4 GB
321	c8/0b66f1	ASSEMBLY_STATS_GLOBAL	Unicycler	COMPLETED	0	2021-10-20 05:03:04.231	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	1.8s	-	103.4%	0.0%	47 MB	318 MB	37.1 MB	976 B
37	62/4098f7	UNICYCLER	ERR2984773	COMPLETED	0	2021-10-19 18:29:00.109	docker:cimendes/unicycler:0.4.9-1	8	1d	-	32 GB	18h 35m 25s	18h 35m 17s	-	116.9%	5.5%	13.9 GB	15.3 GB	48 GB	555.6 GB
322	02/8cb16d	FILTER_ASSEMBLY	Unicycler	COMPLETED	0	2021-10-20 13:04:41.819	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	19.9s	1.2s	-	107.0%	0.0%	10.4 MB	55.5 MB	33 MB	29.5 MB
324	a8/070079	ASSEMBLY_MAPPING	Unicycler	COMPLETED	0	2021-10-20 13:05:11.822	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44.9s	13.9s	-	564.0%	0.7%	889.3 MB	1.6 GB	118 MB	79.3 KB
326	0e/ed723e	MISASSEMBLY	Unicycler	COMPLETED	0	2021-10-20 13:05:41.830	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	2.3s	-	82.4%	0.1%	76.8 MB	357.5 MB	13.8 MB	2.4 KB
325	24/b55148	SNP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-20 13:05:41.918	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.8s	4.6s	-	61.3%	0.1%	101.8 MB	382.3 MB	97.2 MB	29.9 KB
327	12/f4abdf	GAP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-20 13:05:41.826	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.9s	24.2s	-	97.0%	0.3%	394.6 MB	678.7 MB	97.2 MB	26 KB
328	b1/189f9f	ASSEMBLY_STATS_MAPPING	Unicycler	COMPLETED	0	2021-10-20 13:05:41.915	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.8s	34.8s	-	94.8%	0.3%	440.5 MB	914.7 MB	126.8 MB	220.9 KB
323	35/577022	READ_MAPPING	Unicycler	COMPLETED	0	2021-10-20 13:05:11.826	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 55s	8m 22s	-	179.5%	1.6%	2.1 GB	3.1 GB	8.9 GB	3.3 GB
329	b8/551a71	ASSEMBLY_STATS_GLOBAL	Unicycler	COMPLETED	0	2021-10-20 13:13:41.865	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.7s	-	103.3%	0.0%	46.8 MB	318 MB	37.4 MB	1002 B
7	56/db0901	ABYSS	ERR2984773	FAILED	-	2021-10-19 18:29:00.004	docker:cimendes/abyss:2.3.1-1	8	1d	-	32 GB	1d 5m 18s	1d 5m 14s	-	-	-	-	-	-	-
330	02/10d403	ABYSS	ERR2984773	FAILED	-	2021-10-20 18:34:43.598	docker:cimendes/abyss:2.3.1-1	16	1d	-	64 GB	1d 6m 22s	1d 5m 52s	-	-	-	-	-	-	-
331	18/5da10e	ABYSS	ERR2984773	FAILED	-	2021-10-21 18:40:41.091	docker:cimendes/abyss:2.3.1-1	24	1d	-	96 GB	1d 5m 28s	1d 5m 23s	-	-	-	-	-	-	-
341	c1/45b92e	PROCESS_ASSEMBLY_STATS_MAPPING	-	COMPLETED	0	2021-10-22 18:46:09.097	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.3s	1.5s	-	92.8%	0.0%	48.8 MB	324.6 MB	7.9 MB	129.9 KB
332	96/fd4786	PROCESS_VERSION	-	COMPLETED	0	2021-10-22 18:46:09.167	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	8.2s	1.2s	-	67.1%	0.0%	13.7 MB	81 MB	7.8 MB	1.5 KB
333	57/07f629	PROCESS_ASSEMBLY_STATS_GLOBAL	-	COMPLETED	0	2021-10-22 18:46:09.214	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	7.8s	914ms	-	99.9%	0.0%	7.8 MB	11.3 MB	7.8 MB	12 KB
335	c0/8d9678	PLOT_CONTIG_DISTRIBUTION	-	COMPLETED	0	2021-10-22 18:46:09.140	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	13.3s	5.4s	-	87.4%	0.1%	108.7 MB	388.8 MB	34.5 MB	10.5 MB
334	76/71a7c8	PROCESS_COMPLETNESS	-	COMPLETED	0	2021-10-22 18:46:09.149	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	13.5s	7.3s	-	92.3%	0.1%	117.8 MB	614.7 MB	141.8 MB	119.5 MB
344	d3/ad6d4e	PROCESS_MISASSEMBLY	-	COMPLETED	0	2021-10-22 18:46:09.221	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	13.2s	2.5s	-	79.2%	0.1%	96.3 MB	377.8 MB	31.4 MB	10 MB
339	6d/15eb5d	PLOT_SNP_REFERENCE	-	COMPLETED	0	2021-10-22 18:46:09.177	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	18.1s	10.9s	-	86.6%	0.1%	111.6 MB	392.2 MB	122.6 MB	102.1 MB
338	60/4c2807	PLOT_LX	-	COMPLETED	0	2021-10-22 18:46:09.206	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	18.3s	13.8s	-	91.9%	0.1%	102 MB	383.5 MB	141.7 MB	119.9 MB
340	69/c5ed63	PLOT_NAX	-	COMPLETED	0	2021-10-22 18:46:09.193	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	23s	16s	-	91.7%	0.1%	103 MB	383.8 MB	141.8 MB	119.9 MB
342	30/89e036	PLOT_NGX	-	COMPLETED	0	2021-10-22 18:46:09.200	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	23.1s	14.7s	-	91.9%	0.1%	103.3 MB	385.9 MB	141.8 MB	120 MB
345	2b/f4c119	PLOT_MISASSEMBLY	-	COMPLETED	0	2021-10-22 18:46:09.135	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	28.4s	22.7s	-	94.4%	0.3%	408.7 MB	689 MB	100.5 MB	79.8 MB
336	41/9dea5b	PLOT_GAP_BOXPLOT	-	COMPLETED	0	2021-10-22 18:46:09.127	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 29s	1m 24s	-	99.2%	0.1%	99.7 MB	380.7 MB	31.3 MB	10.3 MB
337	97/fe6200	PLOT_GAP_REFERENCE	-	COMPLETED	0	2021-10-22 18:46:09.158	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	2m 8s	2m 2s	-	99.2%	1.0%	1.2 GB	1.5 GB	141.9 MB	138.6 MB
343	e4/88b441	PROCESS_SHRIMP_PLOT	-	COMPLETED	0	2021-10-22 18:46:09.186	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	3m 33s	3m 25s	-	99.3%	0.1%	121.5 MB	402.3 MB	142.6 MB	123.8 MB
346	87/208462	compile_reports	-	COMPLETED	0	2021-10-22 18:49:44.126	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	8.6s	4.2s	-	93.7%	0.1%	180 MB	462.2 MB	86.3 MB	40 MB
